date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:52	1382/1382	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2005:42:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
14:54:53	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2009:20:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
14:54:54	811722/811722	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:56%20GMT	https://www.classcentral.com/provider/swayam	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/provider/swayam.html	(from https://www.classcentral.com/)
14:54:54	2696/2696	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2010:16:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
14:54:54	7949/7949	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Feb%202023%2022:54:57%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/provider/linkedin-learning	(from https://www.classcentral.com/)
14:54:54	242/242	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2013:12:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
14:54:55	1749/1749	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2010:16:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
14:54:56	201/201	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2008:19:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
14:54:57	747640/747640	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:58%20GMT	https://www.classcentral.com/provider/skillshare	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/provider/skillshare.html	(from https://www.classcentral.com/)
14:54:57	1888/1888	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2005:42:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
14:54:59	612716/612716	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:00%20GMT	https://www.classcentral.com/providers	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/providers.html	(from https://www.classcentral.com/)
14:54:59	207/207	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2016:52:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
14:55:00	1815/1815	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2018:54:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
14:55:01	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2014:47:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
14:55:01	3646/3646	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2018:54:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
14:55:02	204/204	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2007:50:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
14:55:03	747491/747491	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:05%20GMT	https://www.classcentral.com/institution/microsoft	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
14:55:03	1280/1280	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2001:38:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
14:55:05	245/245	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2017:15:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
14:55:05	749687/749687	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:07%20GMT	https://www.classcentral.com/institution/ibm	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/institution/ibm.html	(from https://www.classcentral.com/)
14:55:05	2611/2611	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2005:42:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
14:55:05	7936/7936	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Feb%202023%2022:55:08%20GMT	https://www.classcentral.com/institution/smithsonian	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/institution/smithsonian	(from https://www.classcentral.com/)
14:55:06	245/245	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2022:33:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
14:55:07	5452/5452	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2005:42:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
14:55:07	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Feb%202023%2022:55:10%20GMT	https://www.classcentral.com/institution/united-nations	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/institution/united-nations.148.delayed	(from https://www.classcentral.com/)
14:55:08	202/202	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2015:40:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
14:55:09	732497/732497	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:11%20GMT	https://www.classcentral.com/provider/unccelearn	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/provider/unccelearn.html	(from https://www.classcentral.com/)
14:55:09	2932/2932	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2005:42:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
14:55:10	189/189	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2002:46:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
14:55:11	763571/763571	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:55:13%20GMT	https://www.classcentral.com/institution/british-council	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/institution/british-council.html	(from https://www.classcentral.com/)
14:55:11	1877/1877	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2005:42:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
14:55:11	7842/7842	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Feb%202023%2022:55:14%20GMT	https://www.classcentral.com/institutions	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/institutions	(from https://www.classcentral.com/)
14:55:11	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
14:55:12	25841/25841	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2007:44:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
14:55:12	16307/16307	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2019:01:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
14:55:13	135090/135090	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2007:45:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
14:55:13	1712/1712	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2020:29:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2Ffuturelearn-expands-paywall-banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=0ea13237ba9ce24f50ac2295b5f48909	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/futurelearn-expands-paywall-banner50ad.png	(from https://www.classcentral.com/)
14:55:13	7449/7449	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2018:55:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2Ffuturelearn-expands-paywall-banner.png?auto=format&ixlib=php-3.3.1&w=375&s=fbc7ced9fd9bff11fae7706b9130658d	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/futurelearn-expands-paywall-banner36ee.png	(from https://www.classcentral.com/)
14:55:14	1381/1381	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2020:18:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=08d6701e2848d1fe34064c922d1f6255	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/ASL-BCG-Bannerac55.png	(from https://www.classcentral.com/)
14:55:16	353519/353519	---MC-	200	added ('OK')	application/rss+xml	etag:%22c261b28f60314b467dd229897c3b7b0f%22	https://www.classcentral.com/report/feed/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
14:55:16	133054/133054	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:40:53%20GMT	https://www.classcentral.com/report/author/ruima/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
14:55:16	131546/131546	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:37:47%20GMT	https://www.classcentral.com/report/author/pat-bowden/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
14:55:17	144543/144543	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2021:51:16%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
14:55:17	119985/119985	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:22:26%20GMT	https://www.classcentral.com/report/domestika-layoffs/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
14:55:17	121940/121940	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:22:50%20GMT	https://www.classcentral.com/report/thinkific-layoffs/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/thinkific-layoffs/index.html	(from https://www.classcentral.com/)
14:55:18	12753/12753	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2020:50:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=996123641ff133afd5bee1941208db69	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/ASL-BCG-Bannerc1a7.png	(from https://www.classcentral.com/)
14:55:19	221955/221955	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:20:38%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
14:55:19	130428/130428	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:22:13%20GMT	https://www.classcentral.com/report/author/manoel/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
14:55:19	119349/119349	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:22:32%20GMT	https://www.classcentral.com/report/udemy-new-ceo/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/udemy-new-ceo/index.html	(from https://www.classcentral.com/)
14:55:20	1158/1158	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2021:11:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FKubernetes-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=31e74cd17975607c5b57d9d6967ecabb	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Kubernetes-BCG-Banner276e.png	(from https://www.classcentral.com/)
14:55:20	170961/170961	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:40:24%20GMT	https://www.classcentral.com/report/ai-in-healthcare-online-courses/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/ai-in-healthcare-online-courses/index.html	(from https://www.classcentral.com/)
14:55:21	10295/10295	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2018:55:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FKubernetes-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=9857a835c6a13ce4907c5846b0bede11	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Kubernetes-BCG-Banner4840.png	(from https://www.classcentral.com/)
14:55:21	1038/1038	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2022:54:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FFashion-Design-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=d140b71518f4c17f8f60d1d0860a0cd6	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Fashion-Design-BCG-Bannercd9d.png	(from https://www.classcentral.com/)
14:55:22	169972/169972	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:20:36%20GMT	https://www.classcentral.com/report/best-fashion-design-courses/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/best-fashion-design-courses/index.html	(from https://www.classcentral.com/)
14:55:22	12010/12010	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2018:55:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FFashion-Design-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=1997b50e2018464a6046601e268208eb	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Fashion-Design-BCG-Bannere7cd.png	(from https://www.classcentral.com/)
14:55:22	1109/1109	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2019:58:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FElixir-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=bfc946b114d8823aead80e707e15c520	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Elixir-BCG-Banneracc2.png	(from https://www.classcentral.com/)
14:55:23	9253/9253	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2018:59:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FElixir-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=f1e30692610f511ab0261352a84cadde	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Elixir-BCG-Bannere41c.png	(from https://www.classcentral.com/)
14:55:23	149692/149692	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:23:46%20GMT	https://www.classcentral.com/report/best-free-elixir-courses/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/best-free-elixir-courses/index.html	(from https://www.classcentral.com/)
14:55:23	154919/154919	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:21:45%20GMT	https://www.classcentral.com/report/best-negotiation-courses/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/best-negotiation-courses/index.html	(from https://www.classcentral.com/)
14:55:24	1101/1101	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2019:58:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FNegotiation-BCG-Banner_2.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=37493953f9b4b85fac7995315ae62b65	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Negotiation-BCG-Banner_24406.png	(from https://www.classcentral.com/)
14:55:24	9383/9383	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2019:41:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FNegotiation-BCG-Banner_2.png?auto=format&ixlib=php-3.3.1&w=300&s=22d98279ea650be170add0ac77c5f4b6	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Negotiation-BCG-Banner_29339.png	(from https://www.classcentral.com/)
